Multiplexes 1-5,,,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5
PPO#,Group & ID,,TAWH252 (156bp),TAWH252 (156bp),TAWH111(243bp),TAWH111(243bp),TAWH7 (216bp),TAWH7 (216bp),TAWH240 (245bp) ,TAWH240 (245bp) ,TAWH104 (150bp),TAWH104 (150bp),TAWH 269 (247bp),TAWH 269 (247bp),TAWH191 (101bp),TAWH191 (101bp),TAWH33 (247bp),TAWH33 (247bp),TAWH138 (207bp),TAWH138 (207bp),TAWH84 (246bp),TAWH84 (246bp)
,,Alleles,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2,Allele1,Allele2
1925,AF1,Peak,148.32,156.51,267.08*,267.08*,241.43*,245.68*,0,0,0,0,342.04*,342.04*,101.84,101.84,244.77*,249.02,210.29*,210.29*,247.32*,247.32*
,,Real,148,156,266,266,240,244,0,0,0,0,343,343,101,101,244,248,211,211,248,248
2458 (blood),tn3 chick,Peak,152.47,152.47,266.89,266.89,241.56,245.71,214.69*,221.76*,140.98,140.98,343.37,343.37,101.84,101.84,249.02,260.4,211.28,211.28,248.43,267.99
,,Real,152,152,266,266,240,244,213,221,140,140,343,343,101,101,248,260,211,211,248,268
2476 (blood),tn2 chick (24+days),Peak,152.55,156.44,266.68,274.12,245.66,245.66,213.63*,221.77*,141,148.89,334.33,338.4,101.85,101.85,244.84,249.1,210.36,210.36,248.38,248.38
,,Real,152,156,266,274,244,244,213,221,140,148,335,339,101,101,244,248,211,211,248,248
2478 (blood),tn1 chick (24+days),Peak,152.54,152.54,266.84,274.13,245.68,245.68,214.62*,222.92*,141,167.47,338.32,343.27,101.85,101.85,249.02,260.36,211.28,211.28,239.99,248.38
,,Real,152,152,266,274,244,244,213,221,140,168,339,343,101,101,248,260,211,211,240,248
1923,AG1,Peak,148.31,148.31,266.96,266.96,233.76,236.89,214.58,214.58,140.92,153.48,338.47*,338.47*,101.76,101.76,248.86,260.25,211.2*,211.2*,247.03*,247.03*
,,Real,148,148,266,266,232,236,213,213,140,152,339,339,101,101,248,260,211,211,248,248
1929,AG2,Peak,0,0,0,0,241.84*,243.99*,0,0,0,0,343.08*,343.08*,101.6*,101.6*,241.14*,241.14*,0,0,0,0
,,Real,0,0,0,0,240,244,0,0,0,0,343,343,101,101,240,240,0,0,0,0
1930,AG3,Peak,148.22,148.22,266.95*,266.95*,233.68,245.59,214.55*,214.55*,140.94*,153.49,334.29*,338.23*,101.69,101.69,248.85,260.27,211.15*,211.15*,248.3*,263.97*
,,Real,148,148,266,266,232,244,213,213,140,152,335,339,101,101,248,260,211,211,248,264
1931,AG4,Peak,148.31,152.54,266.98,266.98,233.76,236.91,213.61*,213.61*,140.92,153.49,334.22,339.28,101.76,101.76,248.94,248.94,210.31*,210.31*,263.95*,267.79*
,,Real,148,152,266,266,232,236,213,213,140,152,335,339,101,101,248,248,211,211,264,268
1932,AG5,Peak,147.09,147.09,266.93,266.93,233.8,236.94,213.57*,213.57*,148.37,153.49,334.22,334.22,101.77,101.77,248.94,260.28,210.33*,210.33*,248.29,267.85
,,Real,148,148,266,266,232,236,213,213,148,152,335,335,101,101,248,260,211,211,248,268
1927,AL1,Peak,156.53,156.53,0,0,241.39,241.39,213.60*,213.60*,153.37,153.37,338.24,338.24,101.84,101.84,260.4,260.4,210.33*,210.33*,248.37,267.87
,,Real,156,156,0,0,240,240,213,213,152,152,339,339,101,101,260,260,211,211,248,268
1928,AL2,Peak,156.51,156.51,267.03*,267.03*,241.4,241.4,213.61*,213.61*,153.55,153.55,334.38,338.55*,101.91,101.91,260.59,260.59,210.24*,210.24*,247.94*,247.94*
,,Real,156,156,266,266,240,240,213,213,152,152,335,339,101,101,260,260,211,211,248,248
1938,BI6,Peak,156.32,156.32,267.00*,274.2*,236.95,241.48,213.57*,213.57*,141,153.48,330.17*,330.17*,101.84,101.84,260.51,260.51,210.31*,210.31*,248.37*,248.37*
,,Real,156,156,266,274,236,240,213,213,140,152,331,331,101,101,260,260,211,211,248,248
1671 (blood),chick,Peak,156.26*,156.26*,0,0,236.98*,245.59*,213.57*,213.57*,140.93*,153.55*,335.84*,339.92*,101.84,101.84,241.54,260.39,0,0,0,0
,,Real,156,156,0,0,236,244,213,213,140,152,335,339,101,101,240,260,0,0,0,0
1672 (blood),chick,Peak,152.58,156.46,267.01*,267.01*,233.71,233.71,213.42*,213.42*,153.4,153.4,330.14*,334.23,101.84,101.84,260.49,264.38,210.32,210.32,248.29*,248.29*
,,Real,152,156,266,266,232,232,213,213,152,152,331,335,101,101,260,264,211,211,248,248
1673 (blood),chick,Peak,156.81*,156.81*,0,0,245.51*,245.51*,0,0,155.67*,155.67*,336.24*,340.31*,101.82*,101.82*,240.56*,260.46*,0,0,249.84*,249.84*
,,Real,156,156,0,0,244,244,0,0,156,156,335,339,101,101,240,260,0,0,248,248
1675 (blood),chick,Peak,156.51*,156.51*,0,0,245.5,245.5,0,0,152.75*,152.75*,0,0,101.84*,101.84*,247.49*,259.1*,0,0,0,0
,,Real,156,156,0,0,244,244,0,0,152,152,0,0,101,101,248,260,0,0,0,0
1934,BU1,Peak,159.25*,159.25*,0,0,241.47,245.58,214.67*,214.67*,140.92*,153.55,336.75*,336.75*,101.91,101.91,244.99*,249.27*,210.41,210.41,248.3,264
,,Real,160,160,0,0,240,244,213,213,140,152,335,335,101,101,244,248,211,211,248,264
1935,BU2,Peak,147.19,159.33,266.84*,266.84*,241.47,245.58,0,0,141,153.63,330.28,343.3,101.76,101.76,240.73*,244.92*,210.41,210.41,248.42,264.03
,,Real,148,160,266,266,240,244,0,0,140,152,331,343,101,101,240,244,211,211,248,264
1942,BU3,Peak,151.49,159.33,265.93*,265.93*,241.49*,241.49*,0,0,153.49,153.49,334.22*,334.22*,101.83,101.83,249.19,260.53,210.3,210.3,248.29,248.29
,,Real,152,160,266,266,240,240,0,0,152,152,335,335,101,101,248,260,211,211,248,248
1937,BU4,Peak,147.37,159.34,266.78*,266.78*,241.44,245.56,213.53*,213.53*,153.57,153.57,335.21,344.17,101.75,101.75,260.41,260.41,210.39,210.39,248.39,264.01
,,Real,148,160,266,266,240,244,213,213,152,152,335,343,101,101,260,260,211,211,248,264
1945,BW7,Peak,159.25,159.25,265.81*,265.81*,233.73,241.49,214.66*,221.66*,153.03,153.03,338.33,338.33,101.91,101.91,244.75,249.31,210.38,210.38,248.47,248.47
,,Real,160,160,266,266,232,240,213,221,152,152,339,339,101,101,244,248,211,211,248,248
2579 (blood),tn5 chick,Peak,160.33,160.33,266.79,266.79,241.24,245.59,214.65*,221.60*,153.43,153.43,330.3,330.3,101.76,101.76,244.72,248.95,211.5*,211.5*,248.29,248.29
,,Real,160,160,266,266,240,244,213,221,152,152,331,331,101,101,244,248,211,211,248,248
2603 (blood),tn2 chick,Peak,160.33,160.33,266.82,266.82,233.71,245.58,214.59*,221.56*,153.57*,156.47*,335.01*,339.19*,101.77,101.77,244.69,248.94,210.34*,210.34*,248.29,248.29
,,Real,160,160,266,266,232,244,213,221,152,156,335,339,101,101,244,248,211,211,248,248
2607 (blood),tn1 chick,Peak,152.56,160.34,266.85,266.85,233.8,241.43,214.65*,214.65*,141,153.37,330.24,338.32,101.77,101.77,244.75,248.94,212.34*,212.34*,248.21*,248.21*
,,Real,152,160,266,266,232,240,213,213,140,152,331,339,101,101,244,248,211,211,248,248
2609 (blood),tn4 chick,Peak,156.48*,160.33*,266.82,266.82,233.86,241.34,214.63*,214.63*,140.93,153.37,330.18,330.18,101.85,101.85,244.78,248.94,0,0,0,0
,,Real,156,160,266,266,232,240,213,213,140,152,331,331,101,101,244,248,0,0,0,0
2610 (blood),tn3 chick,Peak,151.32*,151.32*,266.1*,271.12*,241.47,241.47,214.64*,221.72*,153.4,153.4,331.22,331.22,101.76,101.76,244.7,248.94,210.35,210.35,248.38,248.38
,,Real,152,152,266,270,240,240,213,221,152,152,331,331,101,101,244,248,211,211,248,248
